,value
total_rows,76943.0
total_columns,11.0
unique_stay_id,76943.0
stay_id_unique_ratio,1.0
empty_text_ratio,0.2619
duplicate_rows,0.0
duplicate_stay_text_rows,0.0
avg_text_len_char,3593.15
median_text_len_char,1360.0
max_text_len_char,137994.0
avg_text_len_word,523.3
median_text_len_word,197.0
max_text_len_word,20196.0
avg_notes_per_stay,1.0
max_notes_per_stay,1.0
contains_IMPRESSION_percent,67.44
contains_FINDINGS_percent,62.82
contains_INDICATION_percent,62.88
contains_COMPARISON_percent,68.13
